"","train_fit","Actual"
"1519",75.826815188063,76
"1521",76.1284484513453,76
"1522",76.3295404551486,76
"1523",75.6630763014645,76
"1524",75.8065793333837,76
"1525",74.770737008005,76
"1527",75.0747022934131,76
"1528",75.2918136907342,76
"1530",77.3841087726166,76
"1531",75.6728857979155,75
"1532",75.4350001140829,76
"1533",75.7960960651856,76
"1534",76.2431716625789,76
"1535",75.8238351250254,76
"1536",75.8526734284454,76
"1537",76.1977046620239,76
"1539",76.7279067825046,76
"1540",75.8529239037376,76
"1542",77.22514011807,76
"1543",75.6196622690794,76
"1545",75.8963732745138,76
"1546",76.4636262526349,76
"1547",75.2912609018535,76
"1549",75.8588649755063,76
"1551",75.2887108229307,76
"1552",76.6292204573386,76
"1553",75.7556868165893,76
"1554",75.6736031395628,76
"1555",76.7098552289679,76
"1556",75.2887450468152,76
"1557",75.5146145895442,76
"1558",76.4074088895302,76
"1559",75.8426128912227,76
"1560",75.2904483580194,76
"1561",76.4996853347713,76
"1563",76.4822545995098,76
"1564",75.1856301042835,76
"1566",75.2632599384982,76
"1568",76.5563198969228,76
"1569",75.0426287970756,76
"1570",75.9177317093467,76
"1571",75.2903937253847,76
"1572",76.0035923477779,76
"1573",76.0759338184559,76
"1574",75.3707794182309,76
"1575",80.2774673229851,76
"1577",76.3810686753377,76
"1578",77.0477447598741,76
"1579",75.8152186483002,76
"1580",76.7070112999168,76
"1582",75.1864971258949,76
"1583",76.1414129946392,76
"1584",75.4379580701046,76
"1586",74.2731162115038,76
"1587",74.9608999828987,75
"1589",75.9581921059154,76
"1590",75.4088092405983,76
"1591",74.9055638726709,76
"1593",76.6415623179614,76
"1595",76.2196323751398,76
"1596",75.8525986521106,76
"1597",76.0478535596645,76
"1598",76.4175971566794,76
"1599",75.1382708391795,76
"1600",75.7614562317541,76
"1602",73.9301629213038,75
"1604",74.3672567520645,75
"1605",74.2937107279916,75
"1606",74.3751577546908,75
"1608",76.2935167198987,75
"1610",74.3526921349345,75
"1612",74.37074060386,75
"1613",74.5521844940359,75
"1614",74.8409928754724,75
"1617",75.3899345981899,75
"1618",74.8601189330209,75
"1619",76.2723906435708,75
"1621",74.3214785585207,75
"1622",74.291719689825,75
"1623",73.9226840582414,75
"1624",75.5540450875168,75
"1625",74.5998572977096,75
"1626",73.4412769650035,75
"1627",74.1235714770893,75
"1628",75.1430382054918,75
"1631",75.901370243982,75
"1632",74.4776980208186,75
"1633",75.8655130316557,75
"1634",74.5683841153104,75
"1635",75.1171924243325,75
"1637",74.4606194775514,75
"1638",75.2373385476031,75
"1639",75.1892927603322,75
"1640",75.2904341795356,75
"1643",74.5101307901666,75
"1644",75.2780710620481,75
"1645",75.3476955215383,75
"1646",75.6040398969467,75
"1648",74.2924556587257,75
"1649",74.4628922442756,75
"1651",75.9654302957414,75
"1652",74.7203463167455,75
"1653",74.7120453516716,75
"1654",74.5312325549758,75
"1655",74.2378237445024,75
"1657",74.3349591170339,75
"1658",74.6060050447349,75
"1660",74.9340146455758,75
"1662",74.001172472696,75
"1664",74.3498617550587,75
"1665",73.8338479366462,75
"1667",74.6121510338318,75
"1669",74.4414942798014,73
"1670",74.063237488811,75
"1671",74.8986745703669,75
"1672",76.2313600745311,75
"1673",72.8899123487523,75
"1675",75.0859373189507,75
"1677",75.1204412564816,75
"1678",74.1365649885408,75
"1680",74.4146361035454,75
"1681",76.9321995396897,75
"1682",75.4125714947885,75
"1684",75.3763653288582,75
"1685",74.574624933303,75
"1687",74.290649342892,75
"1688",73.7911364538855,75
"1692",74.2902470984026,75
"1693",73.4827280809106,75
"1694",74.4625026841144,75
"1695",73.8816521914706,75
"1698",74.8950323072587,75
"1699",74.0089200595124,75
"1700",74.2917527774367,75
"1701",74.9922049989984,75
"1702",74.6350991364936,75
"1703",75.4519124105363,75
"1704",76.2335682596098,75
"1706",74.5195131436506,75
"1708",75.0648881051796,75
"1710",74.4104551480843,75
"1711",74.2894721507199,75
"1712",74.2913521915836,75
"1714",74.290602899974,75
"1716",74.5387965018747,75
"1718",75.7072597521772,75
"1719",74.866399276008,75
"1720",74.1739086568206,75
"1721",74.1340327469837,75
"1722",75.9045841142553,75
"1723",74.8418400801263,75
"1724",75.5931083755071,75
"1725",74.9153236124236,75
"1726",74.633302040781,75
"1727",75.8514077142863,75
"1728",75.0784727138917,75
"1732",74.2934108629449,75
"1733",75.1959311527352,75
"1734",74.6700736864518,75
"1735",74.0320444491451,75
"1736",74.2888380702091,75
"1737",75.0607207953642,75
"1739",75.5868942963824,75
"1740",74.4224707523911,75
"1741",73.8632589502158,75
"1742",75.3429964118021,75
"1743",74.2919912216425,75
"1744",74.6649450262674,75
"1745",75.4446336902135,75
"1746",75.4775736600787,75
"1747",74.4005932753481,75
"1748",74.700632248106,75
"1749",75.9392263439593,75
"1751",74.5970628537542,75
"1752",74.6799050591461,75
"1753",74.7416088663997,75
"1754",75.9200168401452,75
"1756",74.2906125652177,75
"1757",74.92292608539,75
"1758",75.1011089960702,75
"1759",75.2506114254764,75
"1760",75.1748806589916,75
"1761",75.7111002225116,75
"1762",74.7355597461732,75
"1763",75.4720051454783,75
"1764",75.708728808076,75
"1765",74.7184170707326,75
"1766",74.1559551925804,75
"1767",74.1157761129895,75
"1769",75.3999780723175,75
"1771",75.3290064271014,75
"1772",75.403876084594,75
"1773",76.3288171228829,75
"1774",75.902770091609,75
"1776",73.9146889810786,75
"1778",74.4665838817444,75
"1779",75.2400072600887,75
"1781",74.5853831064663,75
"1782",74.4075697278084,75
"1784",75.8191276338416,75
"1785",75.0177751615492,75
"1786",75.7111022780365,75
"1787",75.7386873633239,75
"1789",74.7469636022368,75
"1790",75.4019673195692,75
"1791",75.2216952330991,75
"1792",75.9423449608679,75
"1793",75.074867175701,75
"1794",74.7549077182237,75
"1795",75.1182843224195,75
"1796",75.710053940451,75
"1797",74.8554862145888,75
"1799",75.5994295420121,75
"1801",74.4566390126278,75
"1805",76.0264622485828,75
"1806",74.8788929470278,75
"1807",74.2009868348764,75
"1809",74.3529217305053,75
"1810",74.9295118637149,75
"1812",74.1803767654822,75
"1814",75.0573434399281,75
"1815",74.9705435946454,75
"1817",74.5574867867328,75
"1818",74.839647393246,75
"1819",73.742845232677,75
"1822",75.7086154835115,75
"1824",74.9056651596281,75
"1827",75.9537099540878,75
"1828",74.8507714689469,75
"1829",74.3831015289541,75
"1831",75.0194730020309,75
"1832",74.2226475779016,75
"1833",74.6926203648754,75
"1834",75.3999403524616,75
"1835",74.8061446602986,75
"1836",74.5748272260315,75
"1839",75.0800244621101,75
"1840",75.6124161100372,75
"1841",75.0059022184274,75
"1842",75.5719590134283,75
"1843",75.3148057159723,75
"1846",75.3800085326889,75
"1847",75.1018583592755,75
"1849",75.7066056993154,75
"1852",74.2893508190102,75
"1856",75.5574336607744,75
"1857",75.740045474815,75
"1860",74.4698362066027,75
"1861",76.1393144918093,75
"1862",74.8471197913444,75
"1864",75.0368849859674,75
"1866",75.5513409505059,75
"1867",74.2909600797527,75
"1869",75.2445455880146,75
"1874",74.5440630778313,75
"1878",74.5719994431417,75
"1880",74.3434563943967,75
"1881",75.2063557594531,75
"1883",75.5664620864586,75
"1884",74.9145325126913,75
"1887",74.7479955211348,75
"1890",75.4425272485823,75
"1891",74.4818697889193,75
"1892",74.8456893383089,75
"1895",74.8254746811523,75
"1896",74.526940261105,75
"1897",75.3906946342146,75
"1898",75.7083196912001,75
"1899",73.7776142308678,75
"1900",75.4404042601896,75
"1901",74.87744311503,75
"1902",74.2926835036233,75
"1903",75.1051168340663,75
"1906",75.6225408878696,75
"1907",76.6070066226967,75
"1908",75.0499510530228,75
"1909",77.5301223322713,75
"1910",74.3641828205243,75
"1911",76.0108699227908,75
"1912",75.0378254815249,75
"1914",74.7888983736126,75
"1916",74.993150278792,75
"1918",74.6771764046948,75
"1919",74.388914403123,75
"1920",74.7733551350865,75
"1921",76.2550169975599,75
"1922",75.3759275280115,75
"1924",73.865062284734,75
"1926",74.9789400423834,75
"1927",74.772044632264,75
"1928",73.8751310898054,75
"1929",74.6302828716999,75
"1930",74.2177980868872,75
"1932",75.4473520071587,75
"1933",75.2243151179733,75
"1935",74.8609743022645,75
"1936",74.4728748433098,75
"1937",74.305584803687,75
"1938",75.6824948486816,75
"1939",74.8845558963475,75
"1940",75.492690602438,75
"1941",74.291275678515,75
"1944",74.2927589117608,75
"1945",74.1388932292013,75
"1946",73.2516275850128,73
"1947",74.7290506572835,75
"1948",73.8974679822892,75
"1949",74.7367682753019,75
"1950",73.8189548758307,75
"1951",74.1303740984376,75
"1952",75.5095698788274,75
"1955",75.7077804569101,75
"1957",74.5339706358608,75
"1958",76.3586049685811,75
"1959",74.7882254941179,75
"1960",75.7098055666043,75
"1962",74.2992949861987,75
"1964",74.939275224839,75
"1965",77.4640802605793,75
"1967",74.4838667013663,75
"1968",75.223464982476,75
"1970",74.4306013967144,75
"1971",74.2921777887354,75
"1972",75.4967847802746,75
"1973",75.3394479543316,75
"1974",75.6455375100326,75
"1975",74.8081057027758,75
"1976",75.285186420693,75
"1977",76.1161708203294,75
"1979",74.4933935779758,75
"1980",74.2897436635047,75
"1981",74.8478024077681,75
"1982",74.2912930425425,75
"1983",75.0062856811192,75
"1986",75.7089520155155,75
"1987",74.2893241972038,75
"1988",74.2919985996143,75
"1989",74.6582130967587,75
"1990",74.0493192007752,75
"1991",74.4737812485705,75
"1993",74.699800135613,75
"1994",75.6604403785184,75
"1995",75.0662202213017,75
"1996",74.7121446151989,75
"1999",74.346233813073,75
"2001",74.719839747388,75
"2002",73.5265343906556,75
"2003",75.3794682653565,75
"2004",75.4219874740916,75
"2006",75.5345965653099,75
"2009",74.7632850470495,75
"2010",75.1034544081811,75
"2011",76.5129719774666,75
"2012",75.4279531531653,75
"2013",75.709154379459,75
"2014",75.0307634738274,75
"2015",74.0288316612322,75
"2016",75.7094351926031,75
"2018",74.3343476500964,75
"2020",75.1286905427619,75
"2021",75.1418569404114,75
"2022",76.4403878906113,75
"2025",75.2315389647572,75
"2026",74.8978200387884,75
"2027",75.6959222308029,75
"2029",73.7025591098947,74
"2030",73.4292420493378,74
"2031",74.0324574600344,74
"2032",72.4136406542864,74
"2034",74.7378826640449,74
"2035",74.7098626236099,74
"2039",74.1207329685276,74
"2040",73.7821538549229,74
"2041",73.2904384155472,74
"2045",73.2903037256112,74
"2046",73.9631686450861,74
"2047",74.4240245276705,74
"2048",72.8961496437249,74
"2049",74.2288377911948,74
"2050",74.1303283643669,74
"2051",74.0080490403035,74
"2052",73.7529002329361,74
"2053",74.4795204243137,74
"2055",72.8586754353269,74
"2056",72.9761116206164,74
"2057",73.2909746117014,74
"2058",73.6965646901443,74
"2059",73.6725031333409,74
"2060",73.2930745435518,74
"2061",74.7074470368193,74
"2062",73.3745499985213,74
"2063",74.31843625564,74
"2065",74.237246031258,74
"2066",73.6405810464886,74
"2067",73.2947108234768,74
"2068",73.2484941024781,74
"2070",74.0613259713137,74
"2071",73.2940472348822,74
"2072",73.2939735825217,74
"2073",73.1417024712502,74
"2077",73.9040763103035,74
"2079",74.8678502827227,74
"2081",73.8286701635518,74
"2083",73.4284362774054,74
"2084",73.4712942574865,74
"2085",74.1793737377654,74
"2086",74.6730562621271,74
"2087",74.1647806528253,74
"2089",74.4462217454987,74
"2091",73.9368019527156,74
"2093",74.3748305213754,74
"2096",73.5054348430608,74
"2097",74.012460648376,74
"2098",72.288093963664,74
"2103",73.4898636825513,74
"2105",74.689453718312,74
"2106",75.37403134065,74
"2107",74.8554516565343,75
"2108",73.857315901403,74
"2109",73.2274195190175,74
"2111",74.709266974338,74
"2112",74.6154725223625,74
"2113",73.4513247514289,74
"2114",73.2942544798354,74
"2116",74.0866462680032,74
"2117",73.2948949006729,74
"2122",73.8784383700249,74
"2123",73.5391980268684,74
"2124",74.4115337794864,74
"2125",73.7618902893279,74
"2128",73.270753663431,74
"2130",74.4756039373242,74
"2131",73.9264020745097,74
"2133",73.279788079994,74
"2135",73.8817938504767,74
"2136",73.4375574895238,74
"2137",74.5125854589428,74
"2138",74.7097041794777,74
"2141",73.4569377537747,74
"2142",75.2504090016264,74
"2143",74.6342148135713,74
"2144",73.0510618478722,74
"2146",73.0298932331841,74
"2147",74.3086213259662,74
"2148",74.4064602337795,74
"2149",74.7085639822948,74
"2150",75.0353690318005,74
"2151",73.2905611325163,74
"2154",73.2895538812649,74
"2155",74.4046808925627,74
"2156",74.3819239345579,74
"2157",73.9628931005849,74
"2158",73.7128143886711,74
"2159",73.289400919659,74
"2160",74.721224222272,74
"2161",74.2956215735976,74
"2162",74.88900320656,74
"2164",74.7108923225689,74
"2165",73.2931469736712,74
"2166",73.0716085061567,74
"2167",73.2930398997241,74
"2168",73.4148771177711,74
"2169",73.5344293359965,74
"2172",74.4247429988456,74
"2173",73.7140419382232,74
"2174",73.6881964045563,74
"2175",73.7144573861235,74
"2177",73.2943862551378,74
"2180",73.9821575386654,74
"2182",74.7101449767527,74
"2185",73.7656867917041,74
"2186",73.8749474319358,74
"2187",71.7784059481605,74
"2188",73.2904715982452,74
"2190",73.8727220533885,74
"2191",73.2925531836772,74
"2192",74.9954259939185,74
"2193",74.2020325729497,74
"2195",73.1406705956549,74
"2196",74.2842884885008,74
"2197",73.9083699629523,74
"2198",73.4605128789109,74
"2200",73.8667018229199,74
"2201",74.7419214499673,74
"2203",73.7716134323869,74
"2206",73.97063792706,74
"2207",73.9420635865746,74
"2210",72.9915035186689,74
"2211",73.2877085037105,74
"2213",74.0587972326931,74
"2214",74.4919312560341,74
"2215",73.369958420343,74
"2216",74.0751454340686,74
"2217",74.042657876273,74
"2219",74.1136796158078,74
"2220",72.6967100517192,74
"2222",75.364267927596,74
"2223",74.581336444225,74
"2224",74.7497469796917,74
"2225",73.1232036078918,74
"2226",74.7101808510523,74
"2227",74.1972589834992,74
"2229",74.0367361214995,74
"2230",74.4392726613984,74
"2232",74.4682192210305,74
"2235",73.98051791156,74
"2236",73.2901271131869,74
"2239",73.2937630490774,74
"2240",74.145949360039,74
"2242",74.0811118065114,74
"2243",73.4313607010385,74
"2244",74.0790582946412,74
"2246",73.586414050863,74
"2247",73.8776926596189,74
"2248",73.2912302627926,74
"2250",73.2890108384674,74
"2251",74.6461746521905,74
"2253",73.423103099386,74
"2256",73.5273435246581,74
"2257",73.8298212275768,74
"2258",74.2537149458656,74
"2259",74.4566604987475,74
"2261",75.3538878488417,74
"2263",73.9845548995827,74
"2264",75.3565764715602,74
"2265",73.7139843293203,74
"2266",73.2523383700678,74
"2267",74.807213536815,74
"2268",74.1389359158463,74
"2271",73.5770043327375,74
"2272",75.6389863429357,74
"2273",74.1732068179354,74
"2275",74.4748041925817,74
"2276",73.293162874675,74
"2278",73.8801038843273,74
"2279",76.6458656795507,74
"2281",75.5511115626797,74
"2282",73.5458540290526,74
"2283",74.0664783348216,74
"2285",75.1354458711533,74
"2287",73.1287570373453,74
"2288",73.6682408118503,74
"2289",74.49906520437,74
"2290",73.5552471250987,74
"2291",74.1782084908019,74
"2292",72.69001811545,74
"2293",74.2533525036583,74
"2294",74.5324145191099,74
"2295",73.710428996152,73
"2297",74.6004161182902,74
"2298",74.2303857329091,74
"2299",72.9636083166677,74
"2301",74.7421056838678,74
"2303",73.7014630766596,74
"2304",73.3280909037714,73
"2305",73.9191903601787,74
"2307",73.529741131598,74
"2308",74.5530267298896,74
"2310",72.8302127695316,74
"2312",73.6091411647124,74
"2314",73.9050749848701,74
"2315",73.2887482541211,74
"2316",73.4544626383124,74
"2317",73.8395528071819,74
"2318",73.9442413592533,74
"2320",74.9438730681149,74
"2321",74.4792096012255,74
"2322",73.4998328954714,74
"2325",73.2889055778647,74
"2326",72.9391048703297,74
"2327",73.4707911815275,74
"2328",73.2894593733377,74
"2329",73.005098964603,74
"2330",72.4483284427767,74
"2332",72.5743854197759,73
"2333",73.3571209814893,74
"2334",73.7299507707739,74
"2335",74.754130926692,74
"2336",73.6267961532888,74
"2337",72.7742713808485,74
"2338",73.289578065074,74
"2340",73.369593911995,74
"2341",74.7104577385461,74
"2342",73.2936000365629,74
"2344",73.5020980378163,74
"2345",73.9321681963647,74
"2346",73.7969767056457,74
"2347",74.7069340452247,74
"2348",73.6845246010204,74
"2349",73.9994077046977,74
"2351",73.4950942203559,74
"2352",73.7182131893297,74
"2354",72.7598860694535,74
"2356",74.0615564033054,74
"2357",73.6380333693433,74
"2359",74.9798551238889,74
"2361",73.3728035407304,74
"2362",74.2336511415763,74
"2363",74.7065928573418,74
"2365",73.7293059265768,74
"2366",74.3937958877977,74
"2367",72.9157972137101,74
"2369",74.7615475260064,74
"2370",73.8158432303058,74
"2371",73.482323096739,74
"2372",74.3634333145771,75
"2373",74.984341482518,74
"2374",73.2905414190296,74
"2376",73.1670571441746,74
"2378",73.4806712937871,74
"2380",73.5862481120852,74
"2381",74.4370166805731,74
"2382",73.5611656213156,74
"2383",74.4085722391778,74
"2386",73.2922753105179,74
"2387",73.5506169087343,74
"2388",73.4980159843771,74
"2389",74.2413506972482,74
"2390",73.6384144712401,74
"2392",73.8495343512832,74
"2394",73.6198326836588,74
"2396",72.4049640779946,74
"2397",74.7068203864194,74
"2398",74.7516966644988,74
"2399",74.3542233308485,74
"2401",74.4461310220728,74
"2402",73.2908717626664,74
"2403",73.9581541767866,74
"2404",73.2900019636837,74
"2406",74.3844248836863,74
"2410",74.0954985500904,74
"2411",72.6440891741608,74
"2412",73.4071974545263,74
"2413",73.7641674479196,74
"2414",74.4223140860759,74
"2416",73.5943346273534,74
"2418",72.5772154010773,74
"2419",74.0897505242645,74
"2420",74.2894785575779,75
"2422",74.0079288238898,74
"2423",74.419645404232,74
"2424",72.2327906961902,72
"2429",72.8720328098861,74
"2431",74.7085941572773,74
"2432",74.7317233921292,74
"2433",73.9712259839022,74
"2434",73.2916202498562,74
"2436",73.7526250896189,74
"2437",74.7105975496869,74
